2625,Kadeem Briggs,kadeembriggs7702@utec.edu,4,Ingenieria electronica,202240969
2626,Jermaine Russell,jermainerussell7855@utec.edu,6,Ingenieria industrial,202116130
2627,Kennan Stevens,kennanstevens@utec.edu,7,Ingenieria de la energia,202331634
2628,Samantha Kirk,samanthakirk@utec.edu,9,Bioingenieria,202209754
2629,Destiny Hyde,destinyhyde9452@utec.edu,2,Ingenieria industrial,202394629
2630,Nayda Avery,naydaavery2083@utec.edu,7,Ingenieria quimica,202322872
2631,Rafael Brooks,rafaelbrooks3468@utec.edu,8,Bioingenieria,202153247
2632,Bernard Hansen,bernardhansen5740@utec.edu,4,CS,202260702
2633,Gregory Ortega,gregoryortega4177@utec.edu,6,Ingenieria de la energia,202201645
2634,Denton Mendez,dentonmendez@utec.edu,3,Ingenieria de la energia,202101347
2635,Kadeem Hurst,kadeemhurst6247@utec.edu,8,Ingenieria ambiental,202293652
2636,Dane Vega,danevega@utec.edu,7,CS,202304107
2637,Jemima Pierce,jemimapierce@utec.edu,10,Ingenieria ambiental,202362194
2638,Norman Wheeler,normanwheeler8505@utec.edu,9,CS,202186881
2639,Sydney Pratt,sydneypratt512@utec.edu,7,CS,202146253
2640,Owen Fry,owenfry8519@utec.edu,3,Administracion de negocios,202246791
2641,Kelly Gonzalez,kellygonzalez@utec.edu,9,Ingenieria de la energia,202171806
2642,Quentin Randall,quentinrandall@utec.edu,3,Ingenieria ambiental,202180957
2643,Brock Valencia,brockvalencia@utec.edu,6,Ingenieria de la energia,202352535
2644,Quentin Lancaster,quentinlancaster@utec.edu,9,Ingenieria de la energia,202210037
2645,Grace Kirkland,gracekirkland@utec.edu,8,Ingenieria ambiental,202148465
2646,Oren Sears,orensears@utec.edu,3,Administracion de negocios,202222982
2647,Levi Gentry,levigentry@utec.edu,5,Bioingenieria,202161615
2648,Wynter Horn,wynterhorn7427@utec.edu,8,Ingenieria civil,202186870
2649,Kyle Frost,kylefrost@utec.edu,9,Ingenieria quimica,202332651
2650,Grace Long,gracelong9830@utec.edu,8,Bioingenieria,202369552
2651,Winifred Park,winifredpark@utec.edu,6,Ingenieria mecatronica,202360445
2652,Octavia Nicholson,octavianicholson@utec.edu,10,Administracion de negocios,202351070
2653,Palmer Ryan,palmerryan7842@utec.edu,5,Ingenieria ambiental,202299811
2654,Charles Cherry,charlescherry132@utec.edu,6,Ingenieria electronica,202127575
2655,Lev Chavez,levchavez5411@utec.edu,5,Administracion de negocios,202162307
2656,Maisie Marsh,maisiemarsh6317@utec.edu,6,Ingenieria ambiental,202364840
2657,Alexa Dean,alexadean@utec.edu,8,Ingenieria mecanica,202316949
2658,Yoshio Conrad,yoshioconrad9214@utec.edu,4,Ingenieria mecatronica,202334040
2659,Gabriel Cline,gabrielcline@utec.edu,3,Ingenieria electronica,202241117
2660,Ross Pate,rosspate4766@utec.edu,2,Ingenieria de la energia,202171394
2661,Arthur Guthrie,arthurguthrie@utec.edu,2,Ingenieria de la energia,202275853
2662,Plato Bennett,platobennett@utec.edu,1,Ingenieria industrial,202362515
2663,Graiden Pace,graidenpace626@utec.edu,1,Administracion de negocios,202181320
2664,Kieran Glenn,kieranglenn@utec.edu,7,Ingenieria electronica,202263524
2665,Theodore Perry,theodoreperry@utec.edu,8,Ingenieria industrial,202329265
2666,Ralph Vinson,ralphvinson@utec.edu,4,Ingenieria electronica,202304147
2667,Owen Suarez,owensuarez1318@utec.edu,4,CS,202199912
2668,Guinevere Mendez,guineveremendez5488@utec.edu,2,Ingenieria de la energia,202131720
2669,Deirdre Rios,deirdrerios8262@utec.edu,4,Ingenieria electronica,202198059
2670,Miranda Tran,mirandatran2008@utec.edu,7,Administracion de negocios,202244044
2671,Hayes Ramos,hayesramos5420@utec.edu,1,Ingenieria quimica,202189659
2672,Randall Mooney,randallmooney8231@utec.edu,8,Ingenieria industrial,202363274
2673,Christian Joyce,christianjoyce@utec.edu,8,Ingenieria de la energia,202397618
2674,Urielle Hernandez,uriellehernandez4746@utec.edu,9,Administracion de negocios,202150042
2675,Teegan Mann,teeganmann9902@utec.edu,1,Bioingenieria,202131603
2676,Neil Lara,neillara7376@utec.edu,7,Ingenieria de la energia,202146108
2677,Brendan Dodson,brendandodson3454@utec.edu,2,Ingenieria de la energia,202209117
2678,Lani Morton,lanimorton439@utec.edu,3,Ingenieria de la energia,202300073
2679,Amaya Mcleod,amayamcleod@utec.edu,7,Bioingenieria,202145074
2680,Yeo Hughes,yeohughes2305@utec.edu,6,Ingenieria industrial,202120359
2681,Andrew Delgado,andrewdelgado5114@utec.edu,5,Ingenieria electronica,202213461
2682,Darrel Whitfield,darrelwhitfield@utec.edu,7,Ingenieria ambiental,202155679
2683,Unity Wilkinson,unitywilkinson3752@utec.edu,8,Ingenieria industrial,202256417
2684,Jamal Hopper,jamalhopper@utec.edu,5,CS,202110080
2685,Phoebe Rodriquez,phoeberodriquez2959@utec.edu,9,Ingenieria de la energia,202166446
2686,Justina Watson,justinawatson5349@utec.edu,7,Ingenieria electronica,202225029
2687,Tamekah Kirby,tamekahkirby@utec.edu,3,DS,202322441
2688,Steven Weber,stevenweber1894@utec.edu,7,Bioingenieria,202284390
2689,Briar Barron,briarbarron6871@utec.edu,1,Ingenieria de la energia,202381212
2690,Ira Lowery,iralowery@utec.edu,3,Ingenieria mecatronica,202121455
2691,Reed Gallagher,reedgallagher4895@utec.edu,10,CS,202379924
2692,Nell Sampson,nellsampson@utec.edu,7,Bioingenieria,202250963
2693,Hedy Brooks,hedybrooks808@utec.edu,1,Ingenieria quimica,202236509
2694,Natalie Smith,nataliesmith@utec.edu,5,CS,202148041
2695,Xenos Ramsey,xenosramsey3465@utec.edu,4,Ingenieria industrial,202252244
2696,Patience Ramirez,patienceramirez2605@utec.edu,6,DS,202104153
2697,Lewis Larsen,lewislarsen@utec.edu,4,Ingenieria industrial,202323957
2698,Paloma Bruce,palomabruce8668@utec.edu,5,Ingenieria mecatronica,202274829
2699,Reuben Mann,reubenmann3465@utec.edu,6,Ingenieria quimica,202312639
2700,Odessa Jacobson,odessajacobson@utec.edu,8,Ingenieria civil,202146782
2701,Brent Lawson,brentlawson@utec.edu,4,Ingenieria de la energia,202252463
2702,Ayanna Mcdowell,ayannamcdowell6815@utec.edu,6,Ingenieria mecatronica,202159954
2703,Ferdinand Davis,ferdinanddavis@utec.edu,5,DS,202240190
2704,Matthew Juarez,matthewjuarez@utec.edu,3,Bioingenieria,202218972
2705,Hammett Blevins,hammettblevins@utec.edu,2,Ingenieria ambiental,202168500
2706,Rogan Tate,rogantate4082@utec.edu,8,Ingenieria civil,202324818
2707,Carlos Park,carlospark@utec.edu,8,Ingenieria mecanica,202169140
2708,Odysseus Shepherd,odysseusshepherd8086@utec.edu,2,Ingenieria civil,202315257
2709,Hyatt Crane,hyattcrane3378@utec.edu,2,Ingenieria ambiental,202232259
2710,Uta Brady,utabrady@utec.edu,4,Administracion de negocios,202311953
2711,Pandora Aguirre,pandoraaguirre@utec.edu,7,Ingenieria mecatronica,202280637
2712,Zorita Rivas,zoritarivas4053@utec.edu,5,Ingenieria industrial,202279969
2713,Walker Mayer,walkermayer6033@utec.edu,2,Ingenieria de la energia,202215829
2714,Grady Saunders,gradysaunders@utec.edu,9,DS,202375201
2715,Renee Hopper,reneehopper@utec.edu,8,Ingenieria industrial,202102678
2716,Elizabeth Strickland,elizabethstrickland4591@utec.edu,4,Ingenieria industrial,202329953
2717,Henry Miller,henrymiller8586@utec.edu,1,Ingenieria quimica,202130355
2718,Garrison Marshall,garrisonmarshall2574@utec.edu,8,Ingenieria quimica,202339998
2719,Holmes Douglas,holmesdouglas@utec.edu,3,Administracion de negocios,202358042
2720,Tashya Logan,tashyalogan@utec.edu,7,Ingenieria industrial,202308372
2721,Avram Buckner,avrambuckner@utec.edu,7,Bioingenieria,202349598
2722,Francis Mooney,francismooney5440@utec.edu,3,Ingenieria industrial,202352489
2723,Charles Murphy,charlesmurphy@utec.edu,3,Ingenieria industrial,202170747
2724,Dawn Hammond,dawnhammond@utec.edu,9,Ingenieria industrial,202247128
2725,Josephine Bruce,josephinebruce7994@utec.edu,7,Ingenieria ambiental,202193330
2726,Orson Calhoun,orsoncalhoun@utec.edu,4,Bioingenieria,202193289
2727,Cheyenne Gill,cheyennegill@utec.edu,10,CS,202337916
2728,Robert Dawson,robertdawson4677@utec.edu,8,Ingenieria civil,202312823
2729,Denise Reese,denisereese4651@utec.edu,3,Bioingenieria,202120647
2730,Nelle Strong,nellestrong@utec.edu,4,Ingenieria electronica,202256724
2731,Aileen Palmer,aileenpalmer@utec.edu,2,DS,202276959
2732,Lamar Dickson,lamardickson@utec.edu,5,Administracion de negocios,202335744
2733,Rhea Strong,rheastrong@utec.edu,3,DS,202260253
2734,Alma Mcintosh,almamcintosh@utec.edu,3,DS,202195008
2735,Caldwell Graves,caldwellgraves3010@utec.edu,2,Bioingenieria,202115866
2736,Lydia Emerson,lydiaemerson7985@utec.edu,5,Ingenieria civil,202252339
2737,Dante Velasquez,dantevelasquez@utec.edu,9,Ingenieria electronica,202251412
2738,Abel Horton,abelhorton@utec.edu,8,CS,202154976
2739,Abel Castaneda,abelcastaneda@utec.edu,5,Ingenieria civil,202126977
2740,Alvin Oliver,alvinoliver2594@utec.edu,9,Bioingenieria,202240673
2741,Camden Wheeler,camdenwheeler@utec.edu,7,Ingenieria mecanica,202146366
2742,Laura James,laurajames6547@utec.edu,9,Bioingenieria,202232898
2743,Porter Key,porterkey6206@utec.edu,8,Ingenieria de la energia,202340224
2744,Griffith Hahn,griffithhahn1671@utec.edu,4,Ingenieria ambiental,202396298
2745,Flavia Chen,flaviachen@utec.edu,1,Ingenieria mecanica,202238254
2746,Norman Brock,normanbrock@utec.edu,2,Ingenieria de la energia,202189197
2747,Christopher Barber,christopherbarber6847@utec.edu,6,Bioingenieria,202349905
2748,Calvin Abbott,calvinabbott7641@utec.edu,5,DS,202386308
2749,Griffith Miles,griffithmiles@utec.edu,1,Ingenieria quimica,202304688
2750,Colin Stone,colinstone5040@utec.edu,6,Ingenieria de la energia,202246350
2751,Lewis Nielsen,lewisnielsen@utec.edu,8,Ingenieria civil,202194542
2752,Camilla Hardy,camillahardy9052@utec.edu,2,Bioingenieria,202140290
2753,Latifah Newman,latifahnewman@utec.edu,3,Ingenieria civil,202253998
2754,Sawyer Daniels,sawyerdaniels6191@utec.edu,6,Ingenieria electronica,202261507
2755,Ezra Foley,ezrafoley6406@utec.edu,4,Ingenieria civil,202271024
2756,Delilah Daniels,delilahdaniels2265@utec.edu,6,Ingenieria quimica,202347132
2757,Hilel Boyle,hilelboyle@utec.edu,3,Ingenieria civil,202140616
2758,Lionel Padilla,lionelpadilla@utec.edu,2,Ingenieria mecatronica,202169890
2759,Burton Rosales,burtonrosales@utec.edu,3,Administracion de negocios,202129606
2760,Roanna Herman,roannaherman9907@utec.edu,9,Administracion de negocios,202191948
2761,Abel Brewer,abelbrewer@utec.edu,3,Administracion de negocios,202341867
2762,Stacey Edwards,staceyedwards@utec.edu,2,Ingenieria electronica,202333729
2763,Iris Noble,irisnoble8631@utec.edu,8,Ingenieria electronica,202153956
2764,Elizabeth Gonzales,elizabethgonzales@utec.edu,2,Administracion de negocios,202321833
2765,Debra Hess,debrahess6577@utec.edu,6,Ingenieria mecanica,202333337
2766,Irene Melton,irenemelton@utec.edu,4,Ingenieria ambiental,202213665
2767,Zenaida Zimmerman,zenaidazimmerman@utec.edu,4,Ingenieria quimica,202170015
2768,Gil Kemp,gilkemp8628@utec.edu,10,Ingenieria mecatronica,202346524
2769,Jena Bonner,jenabonner@utec.edu,2,Ingenieria ambiental,202233433
2770,Jerry Porter,jerryporter7289@utec.edu,8,Ingenieria de la energia,202334996
2771,Isabella Beach,isabellabeach@utec.edu,6,DS,202379526
2772,Xenos Mitchell,xenosmitchell4477@utec.edu,10,Ingenieria quimica,202242955
2773,Yetta Lyons,yettalyons4260@utec.edu,9,Ingenieria mecanica,202360874
2774,Berk Rodriguez,berkrodriguez9984@utec.edu,5,DS,202273190
2775,Moses Galloway,mosesgalloway@utec.edu,2,CS,202129706
2776,Clark Harris,clarkharris6194@utec.edu,4,Ingenieria ambiental,202179175
2777,Rafael Hess,rafaelhess@utec.edu,3,CS,202353446
2778,Hermione Mcdonald,hermionemcdonald@utec.edu,3,Ingenieria quimica,202357545
2779,Uriel Walters,urielwalters@utec.edu,6,Ingenieria electronica,202313635
2780,Lavinia Hernandez,laviniahernandez6573@utec.edu,2,Ingenieria civil,202133920
2781,Iliana Howell,ilianahowell765@utec.edu,8,Administracion de negocios,202288343
2782,Cassady Preston,cassadypreston3096@utec.edu,1,Ingenieria electronica,202101639
2783,Aurora Brown,aurorabrown@utec.edu,8,Administracion de negocios,202393480
2784,Fatima Lane,fatimalane@utec.edu,5,Ingenieria quimica,202100493
2785,Tyler Burch,tylerburch@utec.edu,1,Ingenieria civil,202272693
2786,Paul Foreman,paulforeman5667@utec.edu,5,Administracion de negocios,202369550
2787,Christopher Dennis,christopherdennis@utec.edu,3,DS,202253538
2788,Kylynn Slater,kylynnslater6198@utec.edu,3,Ingenieria mecanica,202238275
2789,Dai Bruce,daibruce1526@utec.edu,5,Ingenieria ambiental,202360250
2790,Lynn Soto,lynnsoto@utec.edu,4,Ingenieria ambiental,202285117
2791,Rose Ortega,roseortega@utec.edu,3,Ingenieria quimica,202177031
2792,Irma Sosa,irmasosa1828@utec.edu,6,Ingenieria ambiental,202126484
2793,Fuller Ortiz,fullerortiz9890@utec.edu,3,Ingenieria mecatronica,202199938
2794,Colt Wall,coltwall@utec.edu,1,Ingenieria ambiental,202150328
2795,Ian Booker,ianbooker@utec.edu,5,Ingenieria de la energia,202167465
2796,Carl Roach,carlroach@utec.edu,5,Ingenieria de la energia,202190605
2797,Levi Kennedy,levikennedy@utec.edu,4,Ingenieria civil,202138791
2798,Josiah Schwartz,josiahschwartz@utec.edu,5,Ingenieria quimica,202333652
2799,Allen Haley,allenhaley118@utec.edu,6,Ingenieria quimica,202241563
2800,August Hernandez,augusthernandez@utec.edu,6,Ingenieria ambiental,202119698
2801,Abigail Peters,abigailpeters496@utec.edu,3,Ingenieria de la energia,202199868
2802,Yuri Massey,yurimassey2314@utec.edu,8,Ingenieria electronica,202241298
2803,Aurelia Holt,aureliaholt527@utec.edu,2,Ingenieria mecatronica,202302044
2804,David Mcpherson,davidmcpherson@utec.edu,4,Ingenieria industrial,202230138
2805,Zelenia Valenzuela,zeleniavalenzuela@utec.edu,8,Ingenieria mecanica,202364648
2806,Destiny Durham,destinydurham@utec.edu,2,Ingenieria quimica,202265472
2807,Ciaran Hanson,ciaranhanson@utec.edu,3,Ingenieria civil,202176044
2808,Giacomo Levy,giacomolevy115@utec.edu,3,Ingenieria electronica,202188591
2809,Lane Beard,lanebeard@utec.edu,4,Ingenieria de la energia,202367719
2810,Rhona Mcfarland,rhonamcfarland@utec.edu,6,Bioingenieria,202156990
2811,Bradley Vaughan,bradleyvaughan6631@utec.edu,8,Bioingenieria,202383625
2812,Macaulay Allen,macaulayallen@utec.edu,8,Ingenieria quimica,202214602
2813,Angelica Branch,angelicabranch@utec.edu,7,Ingenieria mecanica,202173081
2814,Nadine Ruiz,nadineruiz2252@utec.edu,3,Ingenieria mecanica,202382457
2815,Clayton Mccoy,claytonmccoy@utec.edu,5,Ingenieria industrial,202163099
2816,Portia Cruz,portiacruz4711@utec.edu,1,Ingenieria de la energia,202338260
2817,Alea Peters,aleapeters@utec.edu,10,Ingenieria civil,202334706
2818,Samuel Williamson,samuelwilliamson6217@utec.edu,7,Ingenieria de la energia,202258664
2819,McKenzie James,mckenziejames8910@utec.edu,8,Ingenieria mecanica,202111639
2820,Bryar Parsons,bryarparsons@utec.edu,9,Bioingenieria,202187734
2821,Constance Wright,constancewright@utec.edu,2,Ingenieria ambiental,202385482
2822,Hannah Osborn,hannahosborn@utec.edu,8,Ingenieria de la energia,202245335
2823,Ezra Sargent,ezrasargent@utec.edu,8,DS,202259907
2824,Nathaniel Vinson,nathanielvinson5245@utec.edu,6,CS,202219931
2825,Peter Trujillo,petertrujillo@utec.edu,5,Ingenieria quimica,202110135
2826,Lewis Hayden,lewishayden@utec.edu,6,Ingenieria mecatronica,202113026
2827,Malachi Solomon,malachisolomon2557@utec.edu,7,Ingenieria mecanica,202300748
2828,Tara Adams,taraadams7697@utec.edu,6,Ingenieria civil,202178705
2829,Tarik Rhodes,tarikrhodes4667@utec.edu,1,CS,202227257
2830,Rinah Preston,rinahpreston@utec.edu,6,Administracion de negocios,202297197
2831,Kasper Maynard,kaspermaynard4114@utec.edu,2,CS,202178061
2832,Willa Reed,willareed@utec.edu,2,Ingenieria mecanica,202110331
2833,Clayton Alexander,claytonalexander@utec.edu,2,Ingenieria de la energia,202221404
2834,Candice Heath,candiceheath@utec.edu,6,CS,202112247
2835,Maggie Silva,maggiesilva1490@utec.edu,1,Ingenieria de la energia,202386558
2836,Kasimir Silva,kasimirsilva@utec.edu,3,Ingenieria industrial,202351111
2837,Norman Montoya,normanmontoya6379@utec.edu,1,Ingenieria civil,202339415
2838,Dahlia Bauer,dahliabauer@utec.edu,10,Ingenieria ambiental,202211926
2839,Damon Morrow,damonmorrow5833@utec.edu,4,DS,202209842
2840,Carolyn Cash,carolyncash@utec.edu,5,Ingenieria de la energia,202381236
2841,Deborah Dodson,deborahdodson@utec.edu,3,Ingenieria quimica,202323953
2842,Kieran Hurley,kieranhurley@utec.edu,6,Ingenieria ambiental,202214580
2843,Ruth Mcbride,ruthmcbride@utec.edu,1,Administracion de negocios,202172993
2844,Stuart Saunders,stuartsaunders@utec.edu,7,Ingenieria mecatronica,202292731
2845,Justin Gordon,justingordon5286@utec.edu,5,Ingenieria ambiental,202107669
2846,Forrest Reeves,forrestreeves@utec.edu,5,Ingenieria mecatronica,202350682
2847,Fallon Juarez,fallonjuarez@utec.edu,4,Administracion de negocios,202325852
2848,Wyoming Chen,wyomingchen4769@utec.edu,2,Ingenieria de la energia,202195205
2849,Georgia Fulton,georgiafulton3212@utec.edu,5,Bioingenieria,202223929
2850,Amal Wade,amalwade@utec.edu,3,Ingenieria electronica,202312631
2851,Adena Martinez,adenamartinez9472@utec.edu,8,Ingenieria mecanica,202254074
2852,Uriel Rhodes,urielrhodes@utec.edu,6,Ingenieria mecatronica,202276058
2853,Avram Gibson,avramgibson@utec.edu,8,Bioingenieria,202276299
2854,Timothy Grimes,timothygrimes@utec.edu,4,Ingenieria ambiental,202172512
2855,Zeph Powers,zephpowers6060@utec.edu,5,Ingenieria de la energia,202213458
2856,Kermit Barr,kermitbarr2912@utec.edu,4,Ingenieria mecanica,202364787
2857,Alexa Alford,alexaalford3103@utec.edu,9,Ingenieria industrial,202390832
2858,Abbot Beasley,abbotbeasley@utec.edu,2,CS,202284172
2859,Christen Harrison,christenharrison@utec.edu,2,Bioingenieria,202242240
2860,Hiram Branch,hirambranch5884@utec.edu,3,Ingenieria mecanica,202210976
2861,Callum Rivas,callumrivas9235@utec.edu,7,Ingenieria mecanica,202331669
2862,Ariana Potts,arianapotts@utec.edu,2,Bioingenieria,202298357
2863,Carter Cohen,cartercohen@utec.edu,5,Ingenieria ambiental,202141797
2864,Irma Good,irmagood5904@utec.edu,6,Administracion de negocios,202177595
2865,Harriet Castaneda,harrietcastaneda@utec.edu,4,Ingenieria civil,202258659
2866,Blake Wolf,blakewolf325@utec.edu,9,Ingenieria industrial,202138104
2867,Pearl Hammond,pearlhammond5667@utec.edu,2,Bioingenieria,202293755
2868,Cooper Ingram,cooperingram9528@utec.edu,9,Ingenieria ambiental,202180381
2869,Merritt Carpenter,merrittcarpenter681@utec.edu,10,Ingenieria quimica,202176068
2870,Lewis Simmons,lewissimmons@utec.edu,3,Ingenieria mecatronica,202164390
2871,Orson Perry,orsonperry@utec.edu,3,Ingenieria quimica,202173725
2872,Sebastian Whitaker,sebastianwhitaker@utec.edu,2,Ingenieria quimica,202168784
2873,Yuri Chapman,yurichapman295@utec.edu,7,DS,202208524
2874,Declan Harrell,declanharrell@utec.edu,8,DS,202340141
2875,Skyler Harrington,skylerharrington@utec.edu,3,DS,202100669
2876,Hector May,hectormay8526@utec.edu,5,Bioingenieria,202204076
2877,Clark Clarke,clarkclarke@utec.edu,8,Ingenieria mecatronica,202212970
2878,Irma Ruiz,irmaruiz6260@utec.edu,3,Ingenieria de la energia,202306569
2879,Dean King,deanking4823@utec.edu,8,CS,202198121
2880,Hadley Bender,hadleybender6024@utec.edu,2,Ingenieria electronica,202292034
2881,Jason Steele,jasonsteele@utec.edu,9,Ingenieria ambiental,202208493
2882,Nathan Rivers,nathanrivers3695@utec.edu,5,Ingenieria electronica,202312187
2883,Fitzgerald Rodgers,fitzgeraldrodgers@utec.edu,3,Ingenieria industrial,202103738
